정류소 번호,정류소 아이디,정류소 명,GPS X 좌표,GPS Y 좌표,정류장 구분
11075,174960301,장전중앙교회,129.0861033,35.23521833,일반
11076,175640101,장전1치안센터,129.0877381,35.23570123,일반
11077,174660201,경남한신아파트,129.0918133,35.23578667,일반
11078,174670101,경남한신아파트,129.0921733,35.23659333,일반
11079,174960302,현대아파트,129.085555,35.23318167,일반
11080,175620101,부산대학교정문,129.0869358,35.23232603,일반
11081,175620102,부산대학교정문,129.0868896,35.23216205,일반
11082,175620201,부산대역,129.0878109,35.23104002,일반
11083,175630101,부산대앞부산은행,129.0863967,35.23054667,일반
11084,173750201,범어사매표소,129.07308,35.28334167,일반
11085,174960303,부산대학교정문,129.0852,35.231855,일반
11086,175780301,부산대학교정문,129.0850033,35.23108667,일반
11088,175830301,부산대학교후문,129.0839949,35.22859247,일반
11089,175830201,부산대학교후문,129.0853922,35.22851256,일반
11090,175070101,금정초등학교,129.0859983,35.22701825,일반
11091,175630301,금정초등학교,129.0857733,35.22664667,일반
11092,175670101,금정초등학교,129.0830351,35.2268854,일반
11093,175660301,금정초등학교,129.08297,35.22696833,일반
11094,176630101,경보아파트,129.0817783,35.22537667,일반
11097,166140301,식물원입구,129.0816695,35.22416448,일반
11098,165350301,식물원입구,129.082291,35.224232,일반
11100,175080301,래미안장전남문,129.0861019,35.22452193,일반
11102,175080201,온천장역,129.086872,35.221975,일반
11103,175100301,온천입구,129.0863523,35.21755345,일반
11104,174370201,동해중학교,129.0870783,35.21789,일반
11105,174370202,부곡4동주민센터.온천장역,129.0883148,35.22010009,일반
11106,175090301,부곡4동주민센터.온천장역,129.0884402,35.22064616,일반
11107,175510202,부곡1치안센터,129.0910538,35.2218183,일반
11108,174310301,부산정보관광고,129.0911567,35.22380667,일반
11109,175600301,부곡시장,129.091769,35.22603118,일반
11112,174330101,부곡대우아파트,129.090552,35.23088291,일반
11113,175810401,부산대역.부곡대우아파트,129.0897633,35.23116667,일반
11114,175610401,금정세무서,129.092101,35.23157984,일반
11115,175010101,금정세무서,129.092377,35.22995,일반
11117,174540202,금정이마트,129.09128,35.25072,일반
11118,209680101,부곡시장,129.0920188,35.2264624,일반
11119,174300101,부산정보관광고,129.0912888,35.22368641,일반
11120,174390303,부곡1치안센터,129.0911499,35.22183047,일반
11121,174390302,내성고등학교,129.0927291,35.21953285,일반
11122,175510201,내성고등학교,129.0925033,35.21980167,일반
11123,174390204,서동고개,129.0959955,35.21704524,일반
11124,174390301,서동고개,129.0948333,35.21785833,일반
11129,175850302,서1동새마을금고,129.0985802,35.21661549,일반
11130,174390201,서1동새마을금고,129.0978242,35.21657822,일반
11131,174390203,서3치안센터,129.1015587,35.2152984,일반
11132,175850301,서3치안센터,129.1022833,35.21511833,일반
11133,175550201,세웅병원,129.1041933,35.21473,일반
11134,174470201,세웅병원후문,129.1030704,35.21428826,일반
11135,175490301,서동입구,129.104645,35.210875,일반
11136,175490101,동상초등학교.서동역,129.1071317,35.21250686,일반
11137,174440201,서동역,129.1073248,35.21319404,일반
11138,175560301,부산은행,129.1060818,35.21434217,일반
11139,174700401,라이프타운,129.1072417,35.215085,일반
11141,174450101,금사입구,129.1089006,35.21495395,일반
11142,174450201,금사입구,129.1091583,35.21419,일반
11143,174590201,금사전화국,129.1127883,35.21511333,일반
11144,174590101,금사전화국,129.113615,35.21524167,일반
11145,174580101,서금지구대.금사역,129.1163347,35.21607494,일반
11146,174160301,서금지구대.금사역,129.1160064,35.21623368,일반
11147,175120201,금사중학교,129.110055,35.21746667,일반
11148,175520201,금사중학입구,129.1096833,35.217535,일반
11150,175120202,금사회동동주민센터,129.1110583,35.21839167,일반
11151,175110101,금사시장,129.11341,35.2211,일반
11152,175530301,금사시장,129.1114058,35.22003076,일반
11153,175540201,중소기업은행,129.1131733,35.22219333,일반
11154,212530101,동일고무벨트,129.1146117,35.22289333,일반
11155,212530102,부산예원고등학교,129.11624,35.22465,일반
11156,175570201,부산예원고등학교,129.115345,35.224885,일반
11157,175700301,욱성화학(주),129.1179733,35.22672,일반
11158,212530103,욱성화학(주),129.1189274,35.22660116,일반
11159,175880101,회동본동,129.1202614,35.22782009,일반
11160,174680301,회동본동,129.1199867,35.22852667,일반
11161,173640301,회동동,129.1239863,35.23043841,일반
11162,209660201,남산성당,129.0848802,35.26401849,일반
11163,174910102,롯데캐슬입구,129.0876442,35.25093735,일반
11165,173750202,범어사주차장,129.072645,35.28222333,일반
11166,173770201,상마마을.범어사박물관,129.0737167,35.279235,일반
11167,173800101,하마마을,129.0771234,35.27964452,일반
11168,173740201,경동아파트,129.08633,35.28144,일반
11169,173730201,지장암,129.078555,35.28135667,일반
11171,174180201,태광산업.구서역,129.0917467,35.24920167,일반
11172,175610201,금정세무서,129.0923,35.230015,일반
11184,176670101,남문,129.0619767,35.24175333,일반
11185,176660101,동문,129.0644567,35.24324833,일반
11187,174390202,서1동새마을금고,129.0995305,35.21610937,일반
11192,174810101,광명사,129.0767654,35.22966854,일반
11193,176600102,광명사,129.0764148,35.23010325,일반
11194,174810102,양로원,129.0766514,35.23125826,일반
11240,174790101,남산성당,129.0850465,35.26373746,일반
11242,173840202,성불사입구,129.0897674,35.27981159,일반
11243,175100302,동해중학교,129.0873328,35.21861302,일반
11248,174200201,구서역.금정경찰서,129.0923217,35.24552588,일반
11249,175360201,장전역,129.0877692,35.23829334,일반
11250,174970301,장전1치안센터,129.087483,35.23570873,일반
11251,175640201,부산대학교정문,129.0866581,35.23226003,일반
11259,174680101,회동동,129.124218,35.23023492,일반
11260,173620201,회동석대산단,129.1271355,35.23226714,일반
11261,173630101,회동석대산단,129.1273412,35.23215538,일반
11262,216770101,우성,129.1183198,35.22498524,일반
11263,216780101,삼한전자,129.1182731,35.22530146,일반
11264,175420101,금정문화회관,129.0947239,35.24551543,일반
11265,175480302,금정문화회관,129.0945263,35.24568637,일반
11266,175480101,동래초등학교,129.0973555,35.24774596,일반
11267,173720201,동래초등학교,129.0969477,35.24769002,일반
11268,173720102,금단마을,129.0995618,35.25150156,일반
11269,173700201,금단마을,129.0992452,35.25157915,일반
11270,173720101,브니엘고등학교,129.1022446,35.25673375,일반
11271,173700202,브니엘고등학교,129.102003,35.25680744,일반
11272,173620301,건설안전시험사업소,129.1243589,35.23234521,일반
11273,220240101,스포원파크,129.1031818,35.2922933,일반
11274,220280101,금정체육공원,129.1024687,35.29149468,일반
11275,217200101,금정공영차고지,129.09808,35.28949,일반
11276,501040000,회동화물자동차공영차고지,129.1360296,35.2429714,일반
11278,504250000,윤산터널입구,129.0921422,35.23947107,일반
11279,504260000,윤산터널입구,129.09074,35.239418,일반
11280,504270000,장전역,129.0872326,35.24012359,일반
11281,504280000,장전역,129.0872531,35.23985289,일반
11282,504290000,장전초등학교,129.0853827,35.24015998,일반
11283,504300000,장전초등학교,129.08552,35.23994584,일반
11286,506050000,남산119안전센터,129.0862704,35.26217768,일반
11287,506410000,남산고등학교,129.0854339,35.26713299,일반
11288,506500000,부산외대정문,129.0844192,35.26655573,일반
11289,506480000,부산외국어대학교캠퍼스,129.0803689,35.26714361,일반
11290,506490000,부산외대정문,129.0846195,35.2666514,일반
11291,506420000,남산고등학교,129.0853737,35.26692677,일반
11292,508410000,범어사어귀삼거리,129.0919493,35.27571562,일반
11293,508460000,샘골공원,129.0887971,35.26059036,일반
11294,508470000,샘골공원,129.0885184,35.26086101,일반
11295,508420000,범어사어귀삼거리,129.0921367,35.27552764,일반
11297,509770000,금사입구,129.1089114,35.21431546,일반
12001,177190401,강서구청,128.982642,35.21240062,일반
12003,211810301,대저119안전센터,128.977399,35.21458152,일반
12004,191650301,낙동중학교,128.9648779,35.21520599,일반
12005,191670302,강서복지회관.우편집중국,128.9584865,35.21519559,일반
12006,191670301,중리입구,128.9561721,35.21481728,일반
12007,191660301,부산교도소,128.9528171,35.21392572,일반
12008,191660302,평강역,128.9500951,35.21416274,일반
12009,191270401,대사리3구,128.9436223,35.216066,일반
12010,191270402,국립농산물품질관리원,128.9407631,35.21697279,일반
12011,191280301,대사역.대사리2구,128.936478,35.2184965,일반
12012,191290101,대사역.대사리2구,128.9366599,35.21808405,일반
12013,191280101,국립농산물품질관리원,128.940639,35.21668336,일반
12014,191280102,대사리3구,128.9433604,35.2158317,일반
12015,192090201,평강역,128.9498619,35.21393008,일반
12016,191660101,중리입구,128.955888,35.2145646,일반
12017,191660102,강서복지회관.우편집중국,128.959159,35.2150278,일반
12018,191670201,낙동중학교,128.9645067,35.21511997,일반
12019,188770101,대저119안전센터,128.9769716,35.2144492,일반
12021,211810201,강서구청,128.9815238,35.21301363,일반
12022,191790301,신덕삼거리,128.9746438,35.20474052,일반
12023,188760302,신덕삼거리,128.9742227,35.20448909,일반
12024,191300101,대사리1구,128.933109,35.2193235,일반
12025,191290301,대사리1구,128.932792,35.2197921,일반
12026,191870201,강서브라이트센터,128.9569478,35.1808055,일반
12027,188790301,경전철덕두역,128.953306,35.181098,일반
12028,188800101,경전철덕두역,128.9541054,35.18131954,일반
12029,176970101,공항입구,128.94991,35.176562,일반
12031,177190301,강서구청역,128.980796,35.211588,일반
12032,192080201,강서구청역,128.9805811,35.21085717,일반
12033,191660201,대저역,128.9608236,35.2128561,일반
12034,210430101,강서경찰서,128.906565,35.11793667,일반
12035,210430201,순아동,128.9036144,35.11904773,일반
12036,190730201,영도산업,128.8257917,35.09949667,일반
12037,191580101,명지새동네,128.9308073,35.10855393,일반
12038,188970201,명지새동네,128.9300267,35.10793833,일반
12039,190830201,송정다리,128.8339804,35.09331695,일반
12040,189810101,삼성전기,128.8536658,35.09333781,일반
12041,189230301,삼성자동차정문,128.87682,35.08914,일반
12042,189950301,삼성전기,128.8536543,35.09358527,일반
12043,190310201,DSR,128.8402661,35.09331555,일반
12044,191700202,금호마을,128.95868,35.16381,일반
12045,190880101,송정,128.8431183,35.10515833,일반
12046,190190201,리노공업,128.84241,35.09341167,일반
12047,190300201,동서열처리,128.84565,35.09340333,일반
12050,191790302,강서체육공원,128.9744681,35.20742188,일반
12051,191660202,체육공원역,128.9682172,35.21209685,일반
12053,203340201,(구)검문소,128.8374417,35.10360167,일반
12054,188760301,강서체육공원,128.9740759,35.20770644,일반
12055,204820201,용원사거리,128.8211497,35.09806641,일반
12056,191150101,경제자유구역청,128.8397217,35.08663787,일반
12060,193270301,명지신도시,128.90243,35.08893167,일반
12061,188770301,수로다리,128.9698604,35.2149498,일반
12062,188990301,명지신도시,128.9006793,35.0891944,일반
12063,191860301,강서브라이트센터,128.9564971,35.18127862,일반
12064,214220201,부산신항만,128.8345039,35.07851584,일반
12065,209930101,부산신항만,128.834903,35.078281,일반
12066,189950101,대흥공업사거리,128.8597161,35.09333521,일반
12067,189380301,우진목재,128.8656717,35.09209667,일반
12068,189420201,녹산하수처리장,128.8663633,35.08886,일반
12069,190280201,해덕파워웨이,128.84846,35.0934,일반
12070,209460101,삼성자동차정문,128.876805,35.08891,일반
12072,203310201,용원사거리,128.8221568,35.09768401,일반
12073,190440301,용원사거리,128.8224259,35.09795032,일반
12074,203310101,용원중앙병원,128.8227733,35.0993515,일반
12075,190520201,(주)거보,128.8309756,35.09518235,일반
12076,190830301,(주)거보,128.8311267,35.09531167,일반
12077,190320201,부산프라스틱공업,128.8386305,35.09331058,일반
12078,190980401,풍영산업,128.8397058,35.09170589,일반
12079,191070301,경제자유구역청,128.8392155,35.08699213,일반
12081,190280402,리노공업,128.843198,35.093511,일반
12082,189420101,녹산하수처리장,128.8658483,35.08946833,일반
12085,176810202,낙동강철새도래지,128.9167744,35.09007807,일반
12086,209430101,낙동강철새도래지,128.9173842,35.08993242,일반
12088,188900301,성산2구,128.8913317,35.11926,일반
12089,191320302,성고개,128.8565733,35.11047667,일반
12090,190870301,송정,128.8424762,35.10586025,일반
12091,209550501,녹산농협,128.878115,35.111279,일반
12092,191560202,진동,128.926975,35.09805167,일반
12096,190540201,(주)태광,128.832938,35.08952453,일반
12098,203330301,용원중앙병원,128.82267,35.09963,일반
12099,177170102,강서고.부산혜원학교,128.9887186,35.21465611,일반
12100,210390201,강서고.부산혜원학교,128.9884536,35.21447083,일반
12101,191810302,경일고등학교입구,128.9240683,35.11365333,일반
12102,191370102,경일고등학교입구,128.924094,35.113408,일반
12113,191720101,금호마을,128.9587881,35.16274204,일반
12114,188900304,녹산,128.8858183,35.11413333,일반
12115,191340103,녹산,128.8857933,35.11364667,일반
12116,214970201,녹산농협,128.878323,35.110633,일반
12117,191340102,성산2구,128.89162,35.119245,일반
12118,191340101,녹산중학교,128.8895083,35.11717667,일반
12133,189930401,대흥공업사거리,128.85881,35.09351,일반
